Customer_id,Terminal DateTime,TranType,Term  Seq.,Response,Issuer,amount_requested,amount_dispensed,fee_requested,fee_charged
8094140518928116965,02/06/21 16:49:26,INQ,1866.0,Approved,PUL,,,0.00,0.00
151749854163953457,03/10/21 14:12:42,W/D,2037.0,EMV,PUL,20,20,3.00,3.00
3198048075106216964,06/03/21 08:54:28,W/D,2817.0,EMV,PLS,180,180,3.00,3.00
930166820050030894,08/28/20 17:38:01,W/D,887.0,Liable,EXC,100,100,3.00,3.00
179214826053678178,11/06/20 18:37:32,W/D,1253.0,EMV,MS0,20,20,3.00,3.00
454177927047122014,01/17/21 13:35:56,W/D,1720.0,EMV,PLS,100,100,3.00,3.00
4690406428543881801,01/17/21 13:39:11,INQ,1721.0,INCORREC,PLS,,,0.00,0.00
6904807094660509534,03/25/21 04:08:38,W/D,2182.0,EMV,AFR,200,200,3.00,3.00
5185466688160406768,09/11/20 23:18:36,W/D,957.0,Liable,MS0,160,160,3.00,3.00
266959144381456145,10/01/20 17:33:18,W/D,1061.0,EMV,PLS,100,100,3.00,3.00
9096233184991563616,11/19/20 13:03:33,W/D,1343.0,EMV,PUL,200,200,3.00,3.00
675549229448692191,11/19/20 13:59:36,INQ,1344.0,Approved,MS0,,,0.00,0.00
6249821154484832026,01/28/21 12:26:56,W/D,1788.0,Approved,PUL,40,40,3.00,3.00
3782410945651369099,01/28/21 13:07:05,INQ,1789.0,Approved,MS0,,,0.00,0.00
3782410945651369099,01/28/21 13:07:50,INQ,1790.0,Approved,MS0,,,0.00,0.00
4191663777944424198,04/07/21 20:22:57,W/D,2315.0,EMV,MS0,140,140,3.00,3.00
7031000234269970952,04/13/21 18:48:31,W/D,2398.0,EMV,PLS,60,60,3.00,3.00
535872168877771444,04/13/21 20:19:36,INQ,2399.0,Approved,SNE,0,0,0.00,0.00
4263965165988899612,06/14/21 17:21:24,W/D,2901.0,EMV,EXC,200,200,3.00,3.00
6151147783377518261,12/24/20 07:57:49,W/D,1562.0,EMV,CI0,140,140,3.00,3.00
6151147783377518261,12/24/20 12:16:59,INQ,1563.0,Approved,CI0,,,0.00,0.00
6151147783377518261,12/24/20 12:17:33,INQ,1564.0,Approved,CI0,,,0.00,0.00
4201145367423238117,04/01/21 19:36:01,W/D,2243.0,EMV,MS0,40,40,3.00,3.00
945384404010707044,10/22/20 18:02:56,W/D,1161.0,Approved,PUL,80,80,3.00,3.00
1840979882855907973,11/28/20 11:48:38,W/D,1405.0,EMV,PLS,40,40,3.00,3.00
963182425484163076,11/28/20 19:23:21,INQ,1406.0,Approved,PLS,,,0.00,0.00
7003676125719994291,01/28/21 11:13:37,W/D,1787.0,EMV,PLS,20,20,3.00,3.00
7315706900205045665,02/06/21 12:55:54,W/D,1862.0,EMV,PUL,40,40,3.00,3.00
9048226873534007821,02/22/21 23:51:03,W/D,1959.0,EMV,PUL,200,200,3.00,3.00
8677203674721963166,02/23/21 04:19:24,INQ,1960.0,Approved,VNT,,,0.00,0.00
8677203674721963166,02/23/21 04:19:56,INQ,1961.0,Approved,VNT,,,0.00,0.00
2393389972979995912,05/28/21 17:14:45,W/D,2757.0,EMV,VNT,200,200,3.00,3.00
3077830944040344950,07/27/21 18:37:12,W/D,3335.0,EMV,PLS,200,200,3.00,3.00
4877978210795739041,07/27/21 21:00:07,INQ,3336.0,Approved,CI0,0,0,0.00,0.00
1233863332506025338,07/28/21 12:33:04,INQ,3337.0,Approved,PLS,0,0,0.00,0.00
6436455950567515163,07/17/20 17:10:40,W/D,661.0,Liable,EXC,100,100,3.00,3.00
4313955214646479813,07/31/20 13:58:58,W/D,748.0,Liable,STR,100,100,3.00,3.00
160650214417948639,01/28/21 01:42:32,W/D,1785.0,Approved,PLS,200,200,3.00,3.00
6249821154484832026,01/28/21 07:35:00,W/D,1786.0,NSF,PUL,40,,0.00,0.00
8170054693396994233,04/01/21 19:14:51,W/D,2241.0,EMV,SNE,200,200,3.00,3.00
4201145367423238117,04/01/21 19:34:47,INQ,2242.0,Approved,MS0,,,0.00,0.00
6041089551372097977,04/13/21 18:22:05,W/D,2394.0,EMV,PUL,20,20,3.00,3.00
7031000234269970952,04/13/21 18:42:40,INQ,2395.0,Approved,PLS,0,0,0.00,0.00
7031000234269970952,04/13/21 18:43:51,W/D,2396.0,NSF,PLS,100,0,0.00,0.00
7031000234269970952,04/13/21 18:45:13,W/D,2397.0,NSF,PLS,80,0,0.00,0.00
5160764800030931563,08/28/20 17:20:06,W/D,886.0,Approved,MS0,40,40,3.00,3.00
3828116832358891156,11/28/20 03:35:39,W/D,1404.0,EMV,PLS,200,200,3.00,3.00
4690406428543881801,01/16/21 20:05:14,W/D,1719.0,Approved,PLS,200,200,3.00,3.00
2505922281796450347,02/06/21 09:01:19,W/D,1861.0,EMV,MS0,40,40,3.00,3.00
4293108493869776023,04/13/21 15:01:57,W/D,2392.0,NSF,VNT,20,0,0.00,0.00
6041089551372097977,04/13/21 18:10:46,W/D,2393.0,NSF,PUL,20,0,0.00,0.00
7228668250133881651,06/21/21 00:40:45,W/D,2971.0,EMV,PLS,200,200,3.00,3.00
4523892867690063603,10/01/20 17:10:17,W/D,1060.0,EMV,MS0,60,60,3.00,3.00
4963047668897089254,05/12/21 07:21:40,W/D,2638.0,EMV,PUL,20,20,3.00,3.00
1497912860171747447,07/04/21 03:52:39,W/D,3102.0,Approved,PUL,200,200,3.00,3.00
9048226873534007821,07/14/21 20:43:34,W/D,3221.0,EMV,PUL,200,200,3.00,3.00
2862423623712734369,07/14/21 22:54:43,INQ,3223.0,Approved,MS0,0,0,0.00,0.00
945384404010707044,10/22/20 18:02:07,W/D,1160.0,Approved,PUL,200,200,3.00,3.00
8939855175874044750,02/05/21 15:31:25,W/D,1860.0,EMV,PLS,60,60,3.00,3.00
8975345626428671243,04/26/21 19:14:51,W/D,2509.0,EMV,PUL,40,40,3.00,3.00
7293883474787652693,04/27/21 01:23:17,W/D,2510.0,NSF,WAE,20,0,0.00,0.00
377853048822817137,05/11/21 23:42:34,W/D,2630.0,EMV,PLS,120,120,3.00,3.00
6425895048633121273,05/12/21 00:47:44,W/D,2631.0,STOLEN C,EXC,100,0,0.00,0.00
6425895048633121273,05/12/21 00:48:41,W/D,2632.0,STOLEN C,EXC,200,0,0.00,0.00
8940455394333345151,05/12/21 00:50:29,INQ,2633.0,Approved,WAE,0,0,0.00,0.00
8940455394333345151,05/12/21 00:50:59,INQ,2634.0,Approved,WAE,0,0,0.00,0.00
8940455394333345151,05/12/21 00:51:51,INQ,2635.0,Approved,WAE,0,0,0.00,0.00
3743099966539516265,05/12/21 07:18:37,W/D,2636.0,DO NOT H,SHZ,20,0,0.00,0.00
3743099966539516265,05/12/21 07:19:42,W/D,2637.0,DO NOT H,SHZ,20,0,0.00,0.00
4167967237188774096,04/07/21 15:38:17,INQ,2308.0,Approved,NYC,,,0.00,0.00
4191663777944424198,04/07/21 20:20:05,INQ,2313.0,Approved,MS0,,,0.00,0.00
4191663777944424198,04/07/21 20:20:48,INQ,2314.0,Approved,MS0,,,0.00,0.00
4191663777944424198,06/03/21 04:53:13,W/D,2816.0,EMV,MS0,200,200,3.00,3.00
2126014387198249789,07/17/20 17:09:46,W/D,660.0,Liable,EXC,100,100,3.00,3.00
4313955214646479813,07/31/20 13:58:13,W/D,747.0,Liable,STR,200,200,3.00,3.00
4380468458668362960,09/11/20 15:41:22,W/D,956.0,Approved,PLS,80,80,3.00,3.00
2614981004342438213,10/01/20 13:14:46,W/D,1059.0,EMV,MS0,200,200,3.00,3.00
6151147783377518261,12/22/20 22:42:53,W/D,1552.0,EMV,CI0,140,140,3.00,3.00
4690406428543881801,12/23/20 14:24:49,INQ,1553.0,INCORREC,PLS,,,0.00,0.00
1418936947926468375,12/23/20 22:39:29,INQ,1554.0,DO NOT H,CI0,,,0.00,0.00
826028039275299919,12/24/20 02:39:13,INQ,1555.0,INCORREC,PUL,,,0.00,0.00
826028039275299919,12/24/20 02:40:18,INQ,1556.0,Approved,PUL,,,0.00,0.00
826028039275299919,12/24/20 02:41:10,W/D,1557.0,INCORREC,PUL,40,,0.00,0.00
826028039275299919,12/24/20 02:41:44,INQ,1558.0,Approved,PUL,,,0.00,0.00
826028039275299919,12/24/20 02:42:33,W/D,1559.0,NSF,PUL,40,,0.00,0.00
6151147783377518261,12/24/20 07:55:39,INQ,1560.0,Approved,CI0,,,0.00,0.00
6151147783377518261,12/24/20 07:56:50,INQ,1561.0,Approved,CI0,,,0.00,0.00
3187606172919100028,04/26/21 07:33:52,W/D,2508.0,EMV,MS0,100,100,3.00,3.00
4167967237188774096,02/05/21 14:27:05,INQ,1859.0,Approved,NYC,,,0.00,0.00
6808578253252112024,03/24/21 21:59:43,W/D,2179.0,EMV,MS0,140,140,3.00,3.00
1805847080702008898,11/18/20 16:05:12,W/D,1338.0,EMV,MS0,40,40,3.00,3.00
7621157508383109594,11/19/20 05:10:17,W/D,1339.0,NSF,PLS,80,,0.00,0.00
7621157508383109594,11/19/20 05:11:43,XFER,1340.0,Approved,PLS,500,,0.00,0.00
7621157508383109594,11/19/20 05:12:36,W/D,1341.0,DO NOT H,PLS,100,,0.00,0.00
7621157508383109594,11/19/20 05:14:21,INQ,1342.0,DO NOT H,PLS,,,0.00,0.00
2628314885148147830,06/14/21 11:07:44,W/D,2899.0,Approved,CI0,200,200,3.00,3.00
4263965165988899612,06/14/21 17:20:01,INQ,2900.0,Approved,CI0,0,0,0.00,0.00
167576873613633047,09/11/20 12:13:39,W/D,953.0,Approved,MS0,200,200,3.00,3.00
4380468458668362960,09/11/20 15:39:35,W/D,954.0,NSF,PLS,100,,0.00,0.00
4380468458668362960,09/11/20 15:40:29,INQ,955.0,Approved,PLS,,,0.00,0.00
675549229448692191,02/22/21 19:45:53,W/D,1958.0,EMV,MS0,200,200,3.00,3.00
8394132332936795553,05/10/21 21:24:41,W/D,2626.0,EMV,EXC,100,100,3.00,3.00
3935813324782468363,05/11/21 18:12:42,W/D,2627.0,STOLEN C,MS0,200,0,0.00,0.00
3935813324782468363,05/11/21 18:13:41,INQ,2628.0,STOLEN C,MS0,0,0,0.00,0.00
3935813324782468363,05/11/21 18:14:50,INQ,2629.0,STOLEN C,MS0,0,0,0.00,0.00
2393389972979995912,05/28/21 15:11:14,W/D,2755.0,EMV,VNT,140,140,3.00,3.00
2393389972979995912,05/28/21 17:10:12,W/D,2756.0,NSF,VNT,200,0,0.00,0.00
2243605954567755646,07/26/21 15:53:35,W/D,3334.0,Approved,PUL,200,200,3.00,3.00
5160764800030931563,07/17/20 15:27:20,W/D,659.0,Approved,MS0,200,200,3.00,3.00
2838380562721967235,01/27/21 16:20:27,INQ,1779.0,Approved,MS0,,,0.00,0.00
2838380562721967235,01/27/21 16:21:52,INQ,1780.0,Approved,MS0,,,0.00,0.00
2838380562721967235,01/27/21 18:13:16,W/D,1781.0,FN UNSUP,NYC,100,,0.00,0.00
2838380562721967235,01/27/21 18:14:04,W/D,1782.0,NSF,NYC,100,,0.00,0.00
4156227183146568491,01/27/21 18:17:09,W/D,1783.0,NSF,PUL,60,,0.00,0.00
160650214417948639,01/28/21 01:41:34,INQ,1784.0,Approved,PLS,,,0.00,0.00
811898039270221070,04/01/21 17:30:37,W/D,2239.0,EMV,PLS,20,20,3.00,3.00
8170054693396994233,04/01/21 19:14:01,INQ,2240.0,Approved,SNE,,,0.00,0.00
2170087134616019330,04/26/21 02:13:01,W/D,2507.0,Approved,PUL,40,40,3.00,3.00
7932280326139793801,11/27/20 23:30:07,W/D,1403.0,EMV,PLS,40,40,3.00,3.00
5194156355211722673,01/16/21 18:53:06,W/D,1718.0,EMV,NYC,100,100,3.00,3.00
8059157907586232574,04/01/21 13:19:02,W/D,2238.0,EMV,SNE,200,200,3.00,3.00
1261681707745940989,06/20/21 21:43:14,W/D,2970.0,EMV,MS0,80,80,3.00,3.00
6151147783377518261,12/21/20 17:32:51,W/D,1550.0,EMV,CI0,160,160,3.00,3.00
6151147783377518261,12/22/20 22:42:10,INQ,1551.0,Approved,CI0,,,0.00,0.00
1497912860171747447,04/26/21 00:24:33,W/D,2506.0,Approved,PUL,140,140,3.00,3.00
1497912860171747447,07/04/21 03:51:39,W/D,3101.0,Approved,PUL,200,200,3.00,3.00
2907464032268054835,07/14/21 18:20:10,W/D,3220.0,Approved,SNE,60,60,3.00,3.00
5160764800030931563,10/22/20 08:05:23,W/D,1159.0,Approved,MS0,200,200,3.00,3.00
7969761445566189131,11/27/20 23:03:40,W/D,1402.0,EMV,PLS,20,20,3.00,3.00
4965162925925895596,03/24/21 05:03:42,W/D,2170.0,Approved,PUL,100,100,3.00,3.00
3492350341431574309,03/24/21 20:32:29,W/D,2171.0,NSF,PUL,20,,0.00,0.00
2493171621365002438,03/24/21 20:34:33,W/D,2172.0,UNKNOWN,PUL,20,,0.00,0.00
2493171621365002438,03/24/21 20:36:05,W/D,2173.0,UNKNOWN,PUL,20,,0.00,0.00
493995486716622770,03/24/21 20:37:51,W/D,2174.0,NSF,PUL,20,,0.00,0.00
3492350341431574309,03/24/21 20:39:07,W/D,2175.0,NSF,PUL,20,,0.00,0.00
4354221248547283187,03/24/21 20:56:15,INQ,2176.0,NOT PERM,PLS,,,0.00,0.00
4354221248547283187,03/24/21 20:57:24,INQ,2177.0,Approved,PLS,,,0.00,0.00
6808578253252112024,03/24/21 21:57:46,INQ,2178.0,Approved,MS0,,,0.00,0.00
4377752479643224046,05/10/21 20:26:25,W/D,2625.0,EMV,PLS,200,200,3.00,3.00
4191663777944424198,06/03/21 04:50:20,W/D,2815.0,EMV,MS0,200,200,3.00,3.00
3339139792008161956,10/01/20 12:04:20,W/D,1056.0,EMV,PLS,40,40,3.00,3.00
2614981004342438213,10/01/20 12:09:02,W/D,1057.0,INCORREC,MS0,100,,0.00,0.00
2614981004342438213,10/01/20 13:13:57,INQ,1058.0,Approved,MS0,,,0.00,0.00
2988278862680034478,06/20/21 16:29:45,W/D,2969.0,Approved,PUL,80,80,3.00,3.00
1162447714625270221,07/14/21 14:44:31,W/D,3219.0,EMV,CI0,200,200,3.00,3.00
3089077022286451620,01/16/21 13:40:44,W/D,1715.0,Approved,PUL,160,160,3.00,3.00
1594323046269589376,01/16/21 14:59:20,INQ,1716.0,Approved,MS0,,,0.00,0.00
6280611592046527987,01/16/21 15:05:23,INQ,1717.0,Approved,MS0,,,0.00,0.00
2054378529163460012,05/28/21 06:24:11,W/D,2754.0,Approved,PUL,100,100,3.00,3.00
5069201099865414484,10/01/20 09:56:46,W/D,1055.0,EMV,MS0,100,100,3.00,3.00
2190576247428207105,06/14/21 08:48:58,W/D,2897.0,EMV,NYC,200,200,3.00,3.00
2628314885148147830,06/14/21 11:06:28,INQ,2898.0,Approved,CI0,0,0,0.00,0.00
3739054828288455233,03/23/21 03:18:24,W/D,2169.0,EMV,PUL,60,60,3.00,3.00
5871546614703755503,09/10/20 19:40:46,W/D,952.0,Approved,PLS,80,80,3.00,3.00
4691729148897826881,02/21/21 02:41:12,W/D,1955.0,Approved,PUL,20,20,3.00,3.00
4541758510397348388,02/22/21 17:25:28,INQ,1956.0,Approved,MS0,,,0.00,0.00
4541758510397348388,02/22/21 17:26:38,W/D,1957.0,UNKNOWN,MS0,60,,0.00,0.00
4286555410808193910,04/25/21 19:55:15,W/D,2504.0,EMV,PLS,20,20,3.00,3.00
6194893347139130394,04/25/21 21:46:42,INQ,2505.0,Approved,PLS,0,0,0.00,0.00
7228668250133881651,06/20/21 07:51:35,W/D,2967.0,EMV,PLS,120,120,3.00,3.00
2988278862680034478,06/20/21 16:29:01,W/D,2968.0,NSF,PUL,100,0,0.00,0.00
2243605954567755646,07/26/21 15:52:40,W/D,3333.0,Approved,PUL,200,200,3.00,3.00
242636491866329559,07/14/20 20:06:15,W/D,654.0,Approved,PLS,100,100,3.00,3.00
1000589387764456319,07/15/20 23:33:20,W/D,655.0,NSF,MS0,20,,0.00,0.00
5640517644367100594,07/16/20 14:03:03,INQ,656.0,Approved,CI0,,,0.00,0.00
2387848438483877621,07/16/20 21:45:06,W/D,657.0,UNKNOWN,PLS,40,,0.00,0.00
4904154189426989137,07/17/20 07:35:43,INQ,658.0,Approved,MS0,,,0.00,0.00
435356117861283020,12/20/20 01:19:28,W/D,1549.0,EMV,PLS,60,60,3.00,3.00
4691729148897826881,02/20/21 03:43:26,W/D,1954.0,Approved,PUL,40,40,3.00,3.00
4286555410808193910,04/25/21 14:48:40,W/D,2502.0,EMV,PLS,100,100,3.00,3.00
4286555410808193910,04/25/21 19:54:21,W/D,2503.0,INCORREC,PLS,20,0,0.00,0.00
6151147783377518261,03/22/21 22:25:49,W/D,2168.0,EMV,CI0,200,200,3.00,3.00
1672407142536526502,05/28/21 03:12:41,W/D,2753.0,EMV,PUL,180,180,3.00,3.00
7552498784751793592,10/01/20 03:09:37,W/D,1053.0,EMV,PLS,80,80,3.00,3.00
5871546614703755503,10/01/20 08:25:48,INQ,1054.0,Approved,PLS,,,0.00,0.00
853505850999762487,07/04/21 03:10:50,W/D,3099.0,EMV,PLS,100,100,3.00,3.00
1497912860171747447,07/04/21 03:51:03,INQ,3100.0,Approved,PUL,0,0,0.00,0.00
5871546614703755503,09/10/20 19:39:37,INQ,951.0,Approved,PLS,,,0.00,0.00
2002384025162666781,10/21/20 21:49:22,W/D,1157.0,EMV,PUL,40,40,3.00,3.00
1024144443385327747,10/22/20 05:51:47,INQ,1158.0,Approved,STR,,,0.00,0.00
1024144443385327747,12/19/20 07:26:57,INQ,1545.0,SUSPECTE,STR,,,0.00,0.00
3205425320064452580,12/19/20 23:10:40,W/D,1546.0,INCORREC,PUL,60,,0.00,0.00
6354355847432028268,12/19/20 23:11:30,W/D,1547.0,UNKNOWN,PUL,60,,0.00,0.00
435356117861283020,12/20/20 01:17:54,INQ,1548.0,Approved,PLS,,,0.00,0.00
5484448052232583552,01/16/21 11:20:46,W/D,1714.0,EMV,PLS,200,200,3.00,3.00
4067440851052333844,05/10/21 01:19:06,W/D,2621.0,Approved,MS0,200,200,3.00,3.00
4293108493869776023,05/10/21 05:45:12,INQ,2622.0,Approved,VNT,0,0,0.00,0.00
4293108493869776023,05/10/21 09:03:34,INQ,2623.0,Approved,VNT,0,0,0.00,0.00
4293108493869776023,05/10/21 20:21:40,INQ,2624.0,Approved,VNT,0,0,0.00,0.00
4191663777944424198,06/03/21 04:49:15,W/D,2814.0,EMV,MS0,200,200,3.00,3.00
1546778769663636303,07/14/20 04:43:50,W/D,651.0,Liable,PUL,140,140,3.00,3.00
4534771462010339985,07/14/20 11:53:19,W/D,652.0,INCORREC,WAE,200,,0.00,0.00
5116764210397303188,07/14/20 13:44:02,W/D,653.0,NSF,PLS,40,,0.00,0.00
2696067377678895133,10/21/20 03:56:55,W/D,1156.0,EMV,PUL,60,60,3.00,3.00
561185987138742036,04/24/21 20:35:37,W/D,2500.0,EMV,PLS,20,20,3.00,3.00
4286555410808193910,04/25/21 14:47:40,W/D,2501.0,INCORREC,PLS,100,0,0.00,0.00
8014977383094789345,06/20/21 04:16:06,W/D,2965.0,EMV,PLS,200,200,3.00,3.00
7228668250133881651,06/20/21 07:13:53,INQ,2966.0,INCORREC,PLS,0,0,0.00,0.00
1162447714625270221,07/14/21 14:43:22,W/D,3218.0,EMV,CI0,200,200,3.00,3.00
6544078077044347201,10/01/20 00:42:47,W/D,1048.0,UNKNOWN,MS0,200,,0.00,0.00
6544078077044347201,10/01/20 00:50:37,W/D,1049.0,NSF,MS0,200,,0.00,0.00
2318117799703876813,10/01/20 00:52:26,W/D,1050.0,INCORREC,MS0,200,,0.00,0.00
2318117799703876813,10/01/20 00:53:18,W/D,1051.0,INCORREC,MS0,200,,0.00,0.00
6544078077044347201,10/01/20 00:54:22,W/D,1052.0,NSF,MS0,200,,0.00,0.00
170888044481486776,04/24/21 18:21:27,W/D,2499.0,EMV,PUL,60,60,3.00,3.00
1102891172542866207,06/13/21 18:15:36,W/D,2896.0,EMV,PLS,200,200,3.00,3.00
7490835316224048139,07/04/21 03:02:02,W/D,3098.0,EMV,STR,60,60,3.00,3.00
7293883474787652693,04/24/21 15:40:24,W/D,2496.0,Approved,WAE,140,140,3.00,3.00
170888044481486776,04/24/21 18:19:20,INQ,2497.0,Approved,PUL,0,0,0.00,0.00
170888044481486776,04/24/21 18:20:13,INQ,2498.0,Approved,PUL,0,0,0.00,0.00
5660765026653465808,07/26/21 13:42:10,W/D,3332.0,EMV,PLS,100,100,3.00,3.00
2054378529163460012,05/27/21 22:00:27,W/D,2751.0,Approved,PUL,20,20,3.00,3.00
1582035247170855569,05/28/21 01:33:36,W/D,2752.0,INCORREC,PUL,100,0,0.00,0.00
7490835316224048139,07/04/21 03:00:55,W/D,3097.0,EMV,STR,200,200,3.00,3.00
6151147783377518261,03/22/21 19:13:56,W/D,2167.0,EMV,CI0,200,200,3.00,3.00
2054378529163460012,05/27/21 16:26:54,W/D,2749.0,Approved,PUL,200,200,3.00,3.00
2054378529163460012,05/27/21 21:59:42,INQ,2750.0,Approved,PUL,0,0,0.00,0.00
5661734296315638583,07/13/20 20:13:32,INQ,650.0,NSF,PUL,,,0.00,0.00
1418936947926468375,01/15/21 20:33:46,W/D,1709.0,NO CHK A,AFR,200,,0.00,0.00
1418936947926468375,01/15/21 20:34:37,W/D,1710.0,DO NOT H,AFR,100,,0.00,0.00
8507833728175650915,01/15/21 21:06:33,INQ,1711.0,UNKNOWN,STR,,,0.00,0.00
8507833728175650915,01/15/21 21:07:23,INQ,1712.0,UNKNOWN,STR,,,0.00,0.00
8507833728175650915,01/15/21 21:08:14,W/D,1713.0,UNKNOWN,STR,80,,0.00,0.00
4794691858566070497,05/09/21 22:31:54,W/D,2618.0,EMV,PUL,160,160,3.00,3.00
4293108493869776023,05/09/21 22:45:42,INQ,2619.0,Approved,VNT,0,0,0.00,0.00
7293883474787652693,05/10/21 00:16:35,INQ,2620.0,DO NOT H,WAE,0,0,0.00,0.00
8485294738444938534,06/03/21 01:54:30,W/D,2813.0,EMV,MS0,200,200,3.00,3.00
2916008453403760064,07/26/21 07:24:43,W/D,3330.0,EMV,PLS,100,100,3.00,3.00
5660765026653465808,07/26/21 13:41:09,INQ,3331.0,Approved,PLS,0,0,0.00,0.00
7836105091722780583,06/19/21 21:26:56,W/D,2964.0,Approved,MS0,100,100,3.00,3.00
5070993254737909218,07/14/21 13:55:59,W/D,3216.0,EMV,MS0,20,20,3.00,3.00
1162447714625270221,07/14/21 14:42:07,INQ,3217.0,Approved,CI0,0,0,0.00,0.00
7293883474787652693,04/24/21 15:39:16,W/D,2495.0,Approved,WAE,200,200,3.00,3.00
5831319694829257895,07/14/21 03:34:36,W/D,3215.0,EMV,MS0,100,100,3.00,3.00
7232712687491822316,06/13/21 02:11:50,W/D,2894.0,EMV,PUL,80,80,3.00,3.00
1369847423098282118,06/13/21 15:36:26,INQ,2895.0,Approved,PUL,0,0,0.00,0.00
750308494576960459,07/25/21 19:58:43,W/D,3326.0,EMV,MS0,80,80,3.00,3.00
4792920793547139844,07/26/21 03:18:58,INQ,3327.0,Approved,MS0,0,0,0.00,0.00
4792920793547139844,07/26/21 03:19:52,INQ,3328.0,Approved,MS0,0,0,0.00,0.00
4792920793547139844,07/26/21 03:20:35,W/D,3329.0,NSF,AFR,20,0,0.00,0.00
6119961000528114336,06/19/21 21:19:13,W/D,2963.0,EMV,EXC,100,100,3.00,3.00
8871873097350072143,07/03/21 21:07:54,W/D,3095.0,EMV,PLS,40,40,3.00,3.00
2063084892401712618,07/03/21 23:05:15,INQ,3096.0,Approved,SNE,0,0,0.00,0.00
3602970545956646767,03/22/21 14:03:35,W/D,2163.0,EMV,PLS,60,60,3.00,3.00
2680991864175135699,03/22/21 14:06:54,W/D,2164.0,REFER TO,NJR,100,,0.00,0.00
4750005935462286477,03/22/21 14:20:26,INQ,2165.0,Approved,PUL,,,0.00,0.00
1843259975289798586,03/22/21 14:22:42,INQ,2166.0,PIN RETR,CI0,,,0.00,0.00
2054378529163460012,05/27/21 16:25:50,W/D,2748.0,Approved,PUL,200,200,3.00,3.00
7232712687491822316,06/13/21 02:10:53,W/D,2893.0,EMV,PUL,200,200,3.00,3.00
1363670585561688530,07/14/21 02:51:18,W/D,3213.0,EMV,NYC,20,20,3.00,3.00
5831319694829257895,07/14/21 03:33:43,W/D,3214.0,INCORREC,MS0,100,0,0.00,0.00
1351612529121503868,05/09/21 21:31:00,W/D,2617.0,EMV,NYC,100,100,3.00,3.00
371537618527130754,07/03/21 19:26:59,W/D,3094.0,EMV,EXC,80,80,3.00,3.00
5055785701516895198,07/14/21 01:57:20,W/D,3212.0,Approved,CRS,120,120,3.00,3.00
2243605954567755646,07/25/21 19:09:30,W/D,3325.0,Approved,PUL,200,200,3.00,3.00
4910640755257651066,07/11/20 13:46:22,W/D,639.0,Liable,PLS,140,140,3.00,3.00
1909293627516148023,03/17/21 09:33:40,W/D,2105.0,EMV,SNE,200,200,3.00,3.00
8877305968848150939,09/30/20 04:53:13,W/D,1045.0,Approved,PLS,60,60,3.00,3.00
1565673975091822459,09/30/20 11:50:40,INQ,1046.0,Approved,EXC,,,0.00,0.00
1079720515450814901,11/17/20 14:46:35,W/D,1332.0,Approved,SNE,200,200,3.00,3.00
1079720515450814901,11/17/20 14:47:19,W/D,1333.0,EXC WD L,SNE,200,,0.00,0.00
1079720515450814901,11/17/20 14:48:08,INQ,1334.0,Approved,SNE,,,0.00,0.00
785089925136888503,03/31/21 13:24:36,W/D,2233.0,EMV,MS0,80,80,3.00,3.00
1284165221014575325,05/20/21 21:14:30,W/D,2719.0,EMV,PLS,60,60,3.00,3.00
5854903829204733069,05/21/21 03:18:21,INQ,2722.0,Approved,MS0,0,0,0.00,0.00
4423618759324518161,08/04/21 10:36:49,W/D,3402.0,Approved,WAE,200,200,3.00,3.00
4340062615262230510,07/30/20 19:38:38,W/D,742.0,Liable,MS0,40,40,3.00,3.00
1313587205898759542,08/07/20 12:19:09,W/D,815.0,Approved,MS0,180,180,3.00,3.00
3198048075106216964,12/07/20 13:00:22,W/D,1480.0,EMV,PLS,60,60,3.00,3.00
826028039275299919,01/04/21 01:35:43,W/D,1640.0,EMV,PUL,120,120,3.00,3.00
5441869238791264842,02/04/21 22:36:02,W/D,1853.0,Approved,MS0,80,80,3.00,3.00
7783943307963391332,03/08/21 20:22:46,W/D,2029.0,EMV,AFD,200,200,3.00,3.00
311398223948988983,04/19/21 15:07:27,W/D,2462.0,Approved,PUL,200,200,3.00,3.00
7792250053274689539,04/19/21 16:40:16,INQ,2463.0,Approved,SNE,0,0,0.00,0.00
8877305968848150939,09/10/20 08:05:14,W/D,948.0,Approved,PLS,40,40,3.00,3.00
4380468458668362960,09/10/20 14:16:39,INQ,949.0,Approved,PLS,,,0.00,0.00
6385056137317728325,01/26/21 16:02:52,W/D,1774.0,Approved,MS0,200,200,3.00,3.00
3897137201084104417,05/05/21 22:28:02,W/D,2583.0,Approved,WAE,80,80,3.00,3.00
7118728638094321468,07/09/21 20:35:27,W/D,3173.0,Approved,CI0,100,100,3.00,3.00
397817516085294375,07/09/21 23:22:41,W/D,3174.0,STOLEN C,PUL,80,0,0.00,0.00
3168474537521027407,07/30/20 13:46:05,W/D,732.0,Liable,VNT,200,200,3.00,3.00
4528499126159216427,07/30/20 14:54:41,INQ,733.0,Approved,STR,,,0.00,0.00
5160764800030931563,07/30/20 15:35:44,W/D,734.0,NSF,MS0,80,,0.00,0.00
5160764800030931563,07/30/20 15:36:18,W/D,735.0,UNKNOWN,MS0,80,,0.00,0.00
594755775551820334,07/30/20 15:40:10,W/D,736.0,NOT PERM,VNT,80,,0.00,0.00
594755775551820334,07/30/20 15:40:42,W/D,737.0,NOT PERM,VNT,80,,0.00,0.00
